,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,zip_codes
22,6Dyvbe04UjeNTh7YbykZ8w,papis-grill-brooklyn,Papi's Grill,https://s3-media4.fl.yelpcdn.com/bphoto/IMKadZELf_JFvPhbxNDR2g/o.jpg,False,https://www.yelp.com/biz/papis-grill-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,86,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.67212, 'longitude': -73.97704}","['pickup', 'delivery']",$,"{'address1': '161 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['161 7th Ave', 'Brooklyn, NY 11215']}",+19179090589,(917) 909-0589,2169.184980676406,11215
23,lufZs3ZJuJHDXWA362DYng,colony-274-brooklyn,Colony 274,https://s3-media1.fl.yelpcdn.com/bphoto/d9mjcEjcXzaDFZXbaiUA8w/o.jpg,False,https://www.yelp.com/biz/colony-274-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,95,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",3.5,"{'latitude': 40.6758886, 'longitude': -73.9843603}","['pickup', 'delivery']",$$,"{'address1': '274 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['274 4th Ave', 'Brooklyn, NY 11215']}",+19179090296,(917) 909-0296,1688.8939802563202,11215
24,h26UVqzKBXAKuX98ieU3BQ,sticky-s-finger-joint-brooklyn,Sticky’s Finger Joint,https://s3-media1.fl.yelpcdn.com/bphoto/_g7nKiVml9kFr_dyoU6SCg/o.jpg,False,https://www.yelp.com/biz/sticky-s-finger-joint-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,30,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 40.692025, 'longitude': -73.9860863238573}","['pickup', 'delivery']",,"{'address1': '66 Willoughby St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Willoughby St', 'Brooklyn, NY 11201']}",+17185966181,(718) 596-6181,271.45996258418137,11201
25,L9RENH-3lzR3RGvc-qcSqA,40-knots-bar-brooklyn,40 Knots Bar,https://s3-media4.fl.yelpcdn.com/bphoto/It4dUGnCwLZd2-7-lVfghA/o.jpg,False,https://www.yelp.com/biz/40-knots-bar-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,40,"[{'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.5,"{'latitude': 40.6852970078904, 'longitude': -74.002709454089}",[],$,"{'address1': '200 Columbia St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['200 Columbia St', 'Brooklyn, NY 11231']}",+19177331054,(917) 733-1054,1770.0014620053028,11231
26,hF0JFph2tJfsqNtyuVQH-g,clever-blend-brooklyn,Clever Blend,https://s3-media2.fl.yelpcdn.com/bphoto/0x67yARp_AZxXEEwOjV47g/o.jpg,False,https://www.yelp.com/biz/clever-blend-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,99,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.6797068308258, 'longitude': -73.9779852856275}",[],$,"{'address1': '97 5th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['97 5th Ave', 'Brooklyn, NY 11217']}",,,1333.828507105479,11217
27,DklpHj1YV2CMR4VEo-TlGQ,casella-bagel-coffee-shop-new-york,Casella Bagel Coffee Shop,https://s3-media3.fl.yelpcdn.com/bphoto/obEOIWMHj09f10rwEIfWLA/o.jpg,False,https://www.yelp.com/biz/casella-bagel-coffee-shop-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,25,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'cuban', 'title': 'Cuban'}]",3.5,"{'latitude': 40.692009, 'longitude': -73.986076}","['pickup', 'delivery']",$,"{'address1': '66 Willoughby St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Willoughby St', 'New York, NY 11201']}",+17185225641,(718) 522-5641,270.8002284486451,11201
28,WNmU-dQdH4KfFvkT991QDQ,99-cent-fresh-hot-pizza-new-york-2,99 Cent Fresh Hot Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/GwjXLszpVKKrG0yjny2_cA/o.jpg,False,https://www.yelp.com/biz/99-cent-fresh-hot-pizza-new-york-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,24,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.6922610104084, 'longitude': -73.9868856221437}","['pickup', 'delivery']",$,"{'address1': '51 Willoughby St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['51 Willoughby St', 'New York, NY 11201']}",+17187973841,(718) 797-3841,339.32502288596004,11201
29,LOeDR4X-YRToeo3hy_plew,the-fulton-new-york-2,The Fulton,https://s3-media2.fl.yelpcdn.com/bphoto/GFOoINd9z9q3CDQ3npDXkg/o.jpg,False,https://www.yelp.com/biz/the-fulton-new-york-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,161,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.7053694327276, 'longitude': -74.0010633899353}",[],$$$,"{'address1': '89 South St', 'address2': 'Pier 17', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['89 South St', 'Pier 17', 'New York, NY 10038']}",+12128381200,(212) 838-1200,2195.4504166527736,10038
30,80u4xIY1kp_25AUh9BW0Bw,kanan-indian-restaurant-brooklyn,Kanan Indian Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/LG9c6POlZ6yzmkbphC5z_w/o.jpg,False,https://www.yelp.com/biz/kanan-indian-restaurant-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,125,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,"{'latitude': 40.6716593194782, 'longitude': -73.9908374121948}","['pickup', 'delivery']",$$,"{'address1': '452 3rd Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['452 3rd Ave', 'Brooklyn, NY 11215']}",+17187683777,(718) 768-3777,2251.707509434425,11215
31,7RFUG5LmFaQnqrpwRjwS4A,cafe-metro-brooklyn,Cafe Metro,https://s3-media3.fl.yelpcdn.com/bphoto/P7d8mSKVOPLBQoqBO-wDwA/o.jpg,False,https://www.yelp.com/biz/cafe-metro-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,70,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",3.0,"{'latitude': 40.6939092938425, 'longitude': -73.9849905253267}","['pickup', 'delivery']",$$,"{'address1': '15 Metrotech Ctr', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['15 Metrotech Ctr', 'Brooklyn, NY 11201']}",+17182374800,(718) 237-4800,354.4567056892891,11201
32,wUoLj0v2cJ9T4mgebQqoZw,giardino-d-oro-new-york,Giardino D'oro,https://s3-media3.fl.yelpcdn.com/bphoto/iKQnVzeGc-AFKu0qhG6IRw/o.jpg,False,https://www.yelp.com/biz/giardino-d-oro-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,97,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.707537, 'longitude': -74.007226}","['pickup', 'delivery']",$$$,"{'address1': '5 Gold St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['5 Gold St', 'New York, NY 10038']}",+12125146400,(212) 514-6400,2737.8520033038844,10038
33,ZQ-dG0tuqniCmfJ2mptRpQ,blue-ribbon-federal-grill-new-york,Blue Ribbon Federal Grill,https://s3-media2.fl.yelpcdn.com/bphoto/jPbxWaeVOiQfnPR5MKSJIw/o.jpg,False,https://www.yelp.com/biz/blue-ribbon-federal-grill-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,92,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.70803, 'longitude': -74.00785}","['pickup', 'delivery']",$$$,"{'address1': '84 William St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['84 William St', 'New York, NY 10038']}",+12123370404,(212) 337-0404,2802.159544668535,10038
34,LQtVFXqjHW9ffkHNA7TqdQ,starbucks-brooklyn-14,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/5248_w2Wv2oneJXNyamH-g/o.jpg,False,https://www.yelp.com/biz/starbucks-brooklyn-14?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,96,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 40.692464, 'longitude': -73.991201}",[],$$,"{'address1': '50 Court St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['50 Court St', 'Brooklyn, NY 11201']}",+17188550369,(718) 855-0369,698.0045562771562,11201
35,wys1HhKwy80LSIRqG_prEg,spice-brooklyn,Spice,https://s3-media2.fl.yelpcdn.com/bphoto/JAz5e4iW0f6j7cJ7I30T5w/o.jpg,False,https://www.yelp.com/biz/spice-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,224,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,"{'latitude': 40.675474, 'longitude': -73.9744259}","['pickup', 'delivery']",$$,"{'address1': '61A 7th Ave', 'address2': 'Ste A', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['61A 7th Ave', 'Ste A', 'Brooklyn, NY 11217']}",+17186226353,(718) 622-6353,1881.1083402928502,11217
36,E6h-sMLmF86cuituw5zYxw,starbucks-brooklyn-6,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/EfFb12auLZnw7MieTj4cOA/o.jpg,False,https://www.yelp.com/biz/starbucks-brooklyn-6?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,134,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 40.694047, 'longitude': -73.9867893}",[],$$,"{'address1': '6 Metro Tech', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['6 Metro Tech', 'Brooklyn, NY 11201']}",+17185222396,(718) 522-2396,453.9359559646616,11201
37,_jLJ21PfYCyhVHg2nz7X-g,eves-lounge-brooklyn-2,Eve's Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/-1V4WKsCzFfSCHMDMNWhow/o.jpg,False,https://www.yelp.com/biz/eves-lounge-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,175,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.5,"{'latitude': 40.67382, 'longitude': -73.96283}",[],$$,"{'address1': '769 Washington Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['769 Washington Ave', 'Brooklyn, NY 11238']}",+13474425959,(347) 442-5959,2570.1610616469484,11238
38,6ZYJ5iiTi6KqRCOigqY7iw,cedar-local-new-york,Cedar Local,https://s3-media1.fl.yelpcdn.com/bphoto/8mBKrSZs1KHv650idI9Y6g/o.jpg,False,https://www.yelp.com/biz/cedar-local-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,131,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7068528, 'longitude': -74.0076058}",[],$$,"{'address1': '25 Cedar St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['25 Cedar St', 'New York, NY 10005']}",+12123443467,(212) 344-3467,2757.2226167903564,10005
39,RdcFyQ0UA1-DqR7VAm68Kw,foragers-brooklyn,Foragers,https://s3-media3.fl.yelpcdn.com/bphoto/GnwIM0OJ1m8KaRRp4u9nLQ/o.jpg,False,https://www.yelp.com/biz/foragers-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,37,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 40.691066, 'longitude': -73.983108}","['pickup', 'delivery']",$$,"{'address1': '445 Albee Square W', 'address2': '', 'address3': 'Dekalb Market Hall', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['445 Albee Square W', 'Dekalb Market Hall', 'Brooklyn, NY 11201']}",+19293790449,(929) 379-0449,2.989950346281861,11201
40,oD0mN9vXuc1gFRyw1CG-Pw,new-china-wok-chinese-kitchen-brooklyn-2,New China Wok Chinese Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/d8R-FChyFg8_2OwvB9lK5A/o.jpg,False,https://www.yelp.com/biz/new-china-wok-chinese-kitchen-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,26,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 40.68257, 'longitude': -73.97927}",[],$,"{'address1': '57 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['57 4th Ave', 'Brooklyn, NY 11217']}",+17186381898,(718) 638-1898,990.5016986250412,11217
41,RPTIEKIruUUV2dsFP06A5g,d-vine-taste-brooklyn,D' Vine Taste,https://s3-media1.fl.yelpcdn.com/bphoto/gidcHKtbEgJV67LkGDi7cQ/o.jpg,False,https://www.yelp.com/biz/d-vine-taste-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,39,"[{'alias': 'herbsandspices', 'title': 'Herbs & Spices'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.6725677, 'longitude': -73.9770297}",[],$$,"{'address1': '150 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['150 7th Ave', 'Brooklyn, NY 11215']}",+17183699548,(718) 369-9548,2118.5088225140557,11215
42,1VFAJtFoeTSwGCXVWBQEIg,public-records-brooklyn,Public Records,https://s3-media3.fl.yelpcdn.com/bphoto/SDK09K6QabQ1hmIOJKM2EA/o.jpg,False,https://www.yelp.com/biz/public-records-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,37,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'vegan', 'title': 'Vegan'}]",3.5,"{'latitude': 40.6821609392503, 'longitude': -73.986539662892}",[],$$,"{'address1': '233 Butler St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['233 Butler St', 'Brooklyn, NY 11217']}",+13475294869,(347) 529-4869,1029.1248787008801,11217
43,dOrTxm_dq10Gj01zbdr2pQ,nerd-be-cool-brooklyn,Nerd Be Cool,https://s3-media3.fl.yelpcdn.com/bphoto/bonJv-LTawvBb_2_thozjQ/o.jpg,False,https://www.yelp.com/biz/nerd-be-cool-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,36,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.676212, 'longitude': -73.999154}",[],$,"{'address1': '518 Ct St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['518 Ct St', 'Brooklyn, NY 11231']}",,,2131.0158411077255,11231
44,XSvT4-d8mDeXBJDoG7pZHw,d-elici-new-york,d Elici,https://s3-media2.fl.yelpcdn.com/bphoto/EGYZZYh03tbUINEP-9GiOQ/o.jpg,False,https://www.yelp.com/biz/d-elici-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,108,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7097126477894, 'longitude': -74.0083819832646}","['pickup', 'delivery']",$,"{'address1': '71 Nassau St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['71 Nassau St', 'New York, NY 10038']}",+12125875740,(212) 587-5740,2972.6522080492523,10038
45,cFzf6b3OnI4Mp9DCkaYT1Q,tony-lukes-brooklyn,Tony Luke's,https://s3-media2.fl.yelpcdn.com/bphoto/9kPsW7YmYlF7ve8AYDc33g/o.jpg,False,https://www.yelp.com/biz/tony-lukes-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,68,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}]",3.0,"{'latitude': 40.6886709, 'longitude': -73.981006}","['pickup', 'delivery']",,"{'address1': '6 Flatbush Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['6 Flatbush Ave', 'Brooklyn, NY 11217']}",+17188558669,(718) 855-8669,319.59193901182266,11217
46,iasVVMV9BGZy8LLNPpNVfA,joe-coffee-company-brooklyn-2,Joe Coffee Company,https://s3-media2.fl.yelpcdn.com/bphoto/8kQsuuHSMzOJksZ1KBgj6A/o.jpg,False,https://www.yelp.com/biz/joe-coffee-company-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,44,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.6986734, 'longitude': -73.9943579}",[],$,"{'address1': '102 Hicks St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['102 Hicks St', 'Brooklyn, NY 11201']}",+13474220304,(347) 422-0304,1270.433088889201,11201
47,-qO9s7w4krZ_Wfziqzn7Hw,adels-halal-food-new-york-2,Adel's Halal Food,https://s3-media3.fl.yelpcdn.com/bphoto/F1TKk-94tFi7g3BnUGiGBA/o.jpg,False,https://www.yelp.com/biz/adels-halal-food-new-york-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,75,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 40.70578, 'longitude': -74.00554}",[],$,"{'address1': 'Maiden Ln & Front St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['Maiden Ln & Front St', 'New York, NY 10038']}",,,2497.8525603927365,10038
48,Z_W3doydEDnnG7PPc3fW5Q,killarney-rose-new-york,Killarney Rose,https://s3-media2.fl.yelpcdn.com/bphoto/b-VSX1W1Ni0_vOSMHZnMQA/o.jpg,False,https://www.yelp.com/biz/killarney-rose-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,149,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': 40.705221802732, 'longitude': -74.008625345126}",[],$$,"{'address1': '127 Pearl St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['127 Pearl St', 'New York, NY 10005']}",+12124221486,(212) 422-1486,2664.847881831016,10005
49,PiOv4vMRLaJJoqt_Eyebvw,udom-thai-restaurant-brooklyn,Udom Thai Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/eOJZQFaWUyeMZq8OuX19Cw/o.jpg,False,https://www.yelp.com/biz/udom-thai-restaurant-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,313,"[{'alias': 'thai', 'title': 'Thai'}]",3.0,"{'latitude': 40.6773499, 'longitude': -73.96341}","['pickup', 'delivery']",$$,"{'address1': '661 Washington Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['661 Washington Ave', 'Brooklyn, NY 11238']}",+17186228424,(718) 622-8424,2249.1706268979824,11238
0,mEMPhPK6dSgy5eXS-kYHLg,starbucks-brooklyn-17,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/NNXuSr-AvlpuVMTT-97lvQ/o.jpg,False,https://www.yelp.com/biz/starbucks-brooklyn-17?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,64,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 40.694582, 'longitude': -73.993978}",[],$$,"{'address1': '134 Montague St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['134 Montague St', 'Brooklyn, NY 11201']}",+17182430455,(718) 243-0455,994.9998448491373,11201
1,CM0RFd0kqkT-LdC3gXGk2Q,stout-nyc-fidi-new-york-3,Stout NYC FiDi,https://s3-media2.fl.yelpcdn.com/bphoto/6u_CcI9Mg0M5FZsez01uSw/o.jpg,False,https://www.yelp.com/biz/stout-nyc-fidi-new-york-3?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,242,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'irish', 'title': 'Irish'}]",3.5,"{'latitude': 40.7079086, 'longitude': -74.0064774}","['pickup', 'delivery']",$$,"{'address1': '90 John St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['90 John St', 'New York, NY 10038']}",+12122409122,(212) 240-9122,2724.1430694445094,10038
